Id,pas_name,class,pas_age,sex_name,is_survive,sex_code
607,"Abelseth, Miss Anna Karen",3rd,16,female,1,1
1259,"Tornquist, Mr William Henry",3rd,25,male,1,0
18,"Beattie, Mr Thomson",1st,36,male,0,0
608,"Abelseth, Mr Olaus",3rd,25,male,1,0
1260,"Touma (Thomas), Mrs Darwin",3rd,NA,female,0,1
19,"Beckwith, Mr Richard Leonard",1st,37,male,1,0
609,"Abraham, Mrs Joseph (Sophie Easu)",3rd,18,female,1,1
1261,"Touma (Thomas), Master George",3rd,NA,male,0,0
20,"Beckwith, Mrs Richard Leonard (Sallie Monypeny)",1st,47,female,1,1
610,"Abrahamsson, Mr August",3rd,20,male,1,0
1262,"Touma (Thomas), Miss Hannah",3rd,NA,female,0,1
21,"Behr, Mr Karl Howell",1st,26,male,1,0
611,"Adahl, Mr Mauritz Nils Martin",3rd,30,male,0,0
1263,"Turcin, Mr Stefan",3rd,NA,male,0,0
22,"Birnbaum, Mr Jakob",1st,25,male,0,0
612,"Adams, Mr John",3rd,26,male,0,0
1264,"Turja, Miss Anna Sofia",3rd,18,female,1,1
23,"Bishop, Mr Dickinson H",1st,25,male,1,0
613,"Ahlin, Mrs Johanna Persdotter",3rd,40,female,0,1
1265,"Turkula, Mrs Hedvig",3rd,63,female,1,1
24,"Bishop, Mrs Dickinson H (Helen Walton)",1st,19,female,1,1
614,"Ahmed, Mr Ali",3rd,24,male,0,0
1266,"Uzelas, Mr Joso",3rd,NA,male,0,0
25,"Bjornstrm-Steffansson, Mr Mauritz Hakan",1st,28,male,1,0
615,"Aijo-Nirva, Mr Isak",3rd,41,male,0,0
1267,"Van Billiard, Mr Austin Blyler",3rd,NA,male,0,0
26,"Blackwell, Mr Stephen Weart",1st,45,male,0,0
616,"Aks, Mrs Sam (Leah Rosen)",3rd,18,female,1,1
1268,"Van Billiard, Master James William",3rd,NA,male,0,0
27,"Blank, Mr Henry",1st,39,male,1,0
617,"Aks, Master Philip",3rd,0.83,male,1,0
1269,"Van Billiard, Master Walter John",3rd,NA,male,0,0
28,"Bonnell, Miss Caroline",1st,30,female,1,1
618,"Alexander, Mr William",3rd,23,male,0,0
1270,"Van der Planke, Miss Augusta",3rd,18,female,0,1
29,"Bonnell, Miss Elizabeth",1st,58,female,1,1
619,"Alhomaki, Mr Ilmari Rudolf",3rd,20,male,0,0
1271,"Van der Planke, Mr Jules",3rd,31,male,0,0
30,"Borebank, Mr John James",1st,NA,male,0,0
620,"Ali, Mr William",3rd,25,male,0,0
1272,"Van der Planke, Mrs Jules",3rd,31,female,0,1
31,"Bowen, Miss Grace Scott",1st,45,female,1,1
621,"Allen, Mr William Henry",3rd,35,male,0,0
1273,"Van der Planke, Mr Leon",3rd,15,male,0,0
32,"Bowerman, Miss Elsie Edith",1st,22,female,1,1
622,"Allum, Mr Owen George",3rd,17,male,0,0
1274,"Van der Steen, Mr Leo Peter",3rd,28,male,0,0
33,"Bradley, Mr George",1st,NA,male,1,0
623,"Andersen, Mr Albert Karvin",3rd,32,male,0,0
1275,"Van de Velde, Mr John Joseph",3rd,36,male,0,0
34,"Brady, Mr John Bertram",1st,41,male,0,0
624,"Andersen, Mr Thor Olsvigen",3rd,20,male,0,0
1276,"Vandewalle, Mr Nestor Cyriel",3rd,28,male,0,0
35,"Brandeis, Mr Emil",1st,48,male,0,0
625,"Andersson, Mr Anders Johan",3rd,39,male,0,0
1277,"Van Impe, Miss Catharine",3rd,10,female,0,1
36,"Brewe, Dr Arthur Jackson",1st,NA,male,0,0
626,"Andersson, Mrs Anders Johan (Alfrida K Brogren)",3rd,39,female,0,1
1278,"Van Impe, Mr Jean Baptiste",3rd,36,male,0,0
38,"Brown, Mrs John Murray (Caroline Lane Lamson)",1st,59,female,1,1
627,"Andersson, Miss Ebba Iris",3rd,6,female,0,1
1279,"Van Impe, Mrs Jean Baptiste",3rd,30,female,0,1
39,"Bucknell, Mrs William Robert (Emma Eliza Ward)",1st,60,female,1,1
628,"Andersson, Miss Ellis Anna Maria",3rd,2,female,0,1
1280,"Vartunian, Mr David",3rd,22,male,1,0
40,"Butt, Major Archibald Willingham",1st,45,male,0,0
629,"Andersson, Miss Erna",3rd,17,female,1,1
1281,"Vassilios, Mr Catavelas",3rd,NA,male,0,0
41,"Calderhead, Mr Edward P",1st,NA,male,1,0
630,"Andersson, Miss Ida Augusta Margareta",3rd,38,female,0,1
1282,"Vendel, Mr Olof Wdvin",3rd,29,male,0,0
42,"Candee, Mrs Edward (Helen Churchill Hungerford)",1st,53,female,1,1
631,"Andersson, Miss Ingeborg Constancia",3rd,9,female,0,1
1283,"Vereruysse, Mr Victor",3rd,47,male,0,0
43,"Cardeza, Mrs James Warburton Martinez (Charlotte Wardle Drake)",1st,58,female,1,1
632,"Andersson, Mr Johan Samuel",3rd,26,male,0,0
1284,"Vestrom, Miss Hulda Amanda Adolfina",3rd,14,female,0,1
44,"Cardeza, Mr Thomas Drake Martinez",1st,36,male,1,0
633,"Andersson, Miss Sigrid Elizabeth",3rd,11,female,0,1
1285,"Vonk, Mr Jenko",3rd,22,male,0,0
45,"Carlsson, Mr Frans Olof",1st,33,male,0,0
634,"Andersson, Master Sigvard Harald Elias",3rd,4,male,0,0
1286,"Ware, Mr Frederick",3rd,NA,male,0,0
46,"Carrau, Mr Francisco M",1st,NA,male,0,0
635,"Andreasson, Mr Paul Edvin",3rd,20,male,0,0
1287,"Warren, Mr Charles William",3rd,NA,male,0,0
47,"Carrau, Mr Jose Pedro",1st,NA,male,0,0
636,"Angheloff, Mr Minko",3rd,26,male,0,0
1288,"Wazli, Mr Yousif",3rd,NA,male,0,0
48,"Carter, Mr William Ernest",1st,36,male,1,0
637,"Arnold, Mr Josef",3rd,25,male,0,0
1289,"Webber, Mr James",3rd,NA,male,0,0
49,"Carter, Mrs William Ernest (Lucile Polk)",1st,36,female,1,1
638,"Arnold, Mrs Josef (Josephine Frank)",3rd,18,female,0,1
1290,"Wennerstrom, Mr August Edvard",3rd,NA,male,1,0
50,"Carter, Miss Lucile Polk",1st,14,female,1,1
639,"Aronsson, Mr Ernst Axel Algot",3rd,24,male,0,0
1291,"Wenzel, Mr Linhart",3rd,NA,male,0,0
51,"Carter, Master William T II",1st,11,male,1,0
640,"Asim, Mr Adola",3rd,35,male,0,0
1292,"Widegren, Mr Charles Peter",3rd,51,male,0,0
52,"Case, Mr Howard Brown",1st,49,male,0,0
641,"Asplund, Mr Carl Oscar Vilhelm Gustafsson",3rd,40,male,0,0
1293,"Wiklund, Mr Jacob Alfred",3rd,18,male,0,0
53,"Cassebeer, Mrs Henry Arthur jr (Genevieve Fosdick)",1st,NA,female,1,1
642,"Asplund, Mrs Carl Oscar (Selma Augusta Johansson)",3rd,38,female,1,1
1294,"Wilkes, Mrs Ellen",3rd,45,female,1,1
54,"Cavendish, Mr Tyrell William",1st,36,male,0,0
643,"Asplund, Master Carl Edgar",3rd,5,male,0,0
1295,"Willer, Mr Aaron",3rd,NA,male,0,0
55,"Cavendish, Mrs Tyrell William Julia Florence Siegel",1st,NA,female,1,1
644,"Asplund, Master Clarence Gustaf Hugo",3rd,9,male,0,0
1296,"Willey, Mr Edward",3rd,NA,male,0,0
56,"Chaffee, Mr Herbert Fuller",1st,46,male,0,0
645,"Aspland, Master Edvin Rojj Felix",3rd,3,male,1,0
1297,"Williams, Mr Howard Hugh",3rd,NA,male,0,0
57,"Chaffee, Mrs Herbert Fuller (Carrie Constance Toogood)",1st,47,female,1,1
646,"Asplund, Master Filip Oscar",3rd,13,male,0,0
1298,"Williams, Mr Leslie",3rd,28,male,0,0
58,"Chambers, Mr Norman Campbell",1st,27,male,1,0
647,"Asplund, Mr John Charles",3rd,23,male,1,0
1299,"Windelov, Mr Einar",3rd,21,male,0,0
59,"Chambers, Mrs Norman Campbell (Bertha Griggs)",1st,31,female,1,1
648,"Asplund, Miss Lillian Gertrud",3rd,5,female,1,1
1300,"Wirz, Mr Albert",3rd,27,male,0,0
60,"Cherry, Miss Gladys",1st,NA,female,1,1
649,"Assaf, Mr Gerios",3rd,NA,male,0,0
1301,"Wiseman, Mr Phillippe",3rd,NA,male,0,0
61,"Chevre, Mr Paul",1st,NA,male,1,0
650,"Assaf, Mrs Mariana",3rd,45,female,1,1
1302,"Wittevrongel, Mr Camiel",3rd,36,male,0,0
62,"Chibnall (Bowerman), Mrs Edith Martha",1st,NA,female,1,1
651,"Assam, Mr Ali",3rd,23,male,0,0
1303,"Yalsevac, Mr Ivan",3rd,NA,male,1,0
63,"Chisholm, Mr Roderick Robert",1st,NA,male,0,0
652,"Attalah, Miss Malaka",3rd,17,female,0,1
1304,"Yasbeck, Mr Antoni",3rd,27,male,0,0
64,"Clark, Mr Walter Miller",1st,27,male,0,0
653,"Attala (Kalil), Mr Solomon",3rd,27,male,0,0
1305,"Yasbeck, Mrs Antoni",3rd,15,female,1,1
65,"Clark, Mrs Walter Miller (Virginia McDowell)",1st,26,female,1,1
654,"Augustsson, Mr Albert",3rd,23,male,0,0
1306,"Youssef, Mr Gerios",3rd,NA,male,0,0
66,"Clifford, Mr George Quincy",1st,NA,male,0,0
655,"Baccos, Mr Rafoul",3rd,20,male,0,0
1307,"Zabour, Miss Hileni",3rd,NA,female,0,1
67,"Colley, Mr Edward Pomeroy",1st,NA,male,0,0
656,"Backstrom, Mr Karl Alfred",3rd,32,male,0,0
1308,"Zabour, Miss Tamini",3rd,NA,female,0,1
68,"Compton, Mrs Alexander Taylor (Mary Eliza Ingersoll)",1st,64,female,1,1
657,"Backstrom, Mrs Karl Alfred (Maria Mathilda Gustafsson)",3rd,33,female,1,1
1309,"Zakarian, Mr Artun",3rd,27,male,0,0
69,"Compton, Mr Alexander Taylor, Jr",1st,37,male,0,0
658,"Baclini, Miss Eugenie",3rd,3,female,1,1
1310,"Zakarian, Mr Maprieder",3rd,26,male,0,0
70,"Compton, Miss Sara Rebecca",1st,39,female,1,1
659,"Baclini, Miss Helene",3rd,NA,female,1,1
1311,"Zenni, Mr Philip",3rd,22,male,0,0
71,"Cornell, Mrs Robert Clifford (Malvina Helen Lamson)",1st,55,female,1,1
660,"Baclini, Miss Maria",3rd,NA,female,1,1
1312,"Lievens, Mr Rene",3rd,24,male,0,0
72,"Crafton, Mr John Bertram",1st,NA,male,0,0
661,"Baclini, Mrs Solomon (Latifa)",3rd,NA,female,1,1
1313,"Zimmerman, Leo",3rd,29,male,0,0
73,"Crosby, Captain Edward Gifford",1st,70,male,0,0
662,"Badman, Miss Emily Louisa",3rd,18,female,1,1
74,"Crosby, Mrs Edward Gifford (Catherine Elizabeth Halstead)",1st,69,female,1,1
663,"Badt, Mr Mohamed",3rd,40,male,0,0
75,"Crosby, Miss Harriet R",1st,36,female,1,1
664,"Balkic, Mr Cerin",3rd,26,male,0,0
76,"Cumings, Mr John Bradley",1st,39,male,0,0
665,"Banoura, Miss Ayout",3rd,15,female,1,1
77,"Cumings, Mrs John Bradley (Florence Briggs Thayer)",1st,38,female,1,1
666,"Barbara, Mrs Catherine",3rd,45,female,0,1
78,"Daly, Mr Peter Denis ",1st,NA,male,1,0
667,"Barbara, Miss Saude",3rd,18,female,0,1
79,"Daniel, Mr Robert Williams",1st,27,male,1,0
668,"Barry, Miss Julia",3rd,27,female,0,1
80,"Davidson, Mr Thornton",1st,31,male,0,0
669,"Barton, Mr David",3rd,22,male,0,0
81,"Davidson, Mrs Thornton (Orian Hays)",1st,27,female,1,1
670,"Beavan, Mr William Thomas",3rd,19,male,0,0
82,"de Villiers, Madame Berthe",1st,NA,female,1,1
671,"Bengtsson, Mr John Viktor",3rd,26,male,0,0
83,"Dick, Mr Albert Adrian",1st,31,male,1,0
672,"Berglund, Mr Karl Ivar Sven",3rd,22,male,0,0
84,"Dick, Mrs Albert Adrian Vera Gillespie",1st,17,female,1,1
673,"Betros, Mr Tannous",3rd,20,male,0,0
85,"Dodge, Dr Washington",1st,NA,male,1,0
674,"Bing, Mr Lee",3rd,32,male,1,0
86,"Dodge, Mrs Washington (Ruth Vidaver)",1st,NA,female,1,1
675,"Birkeland, Mr Hans",3rd,21,male,0,0
87,"Dodge, Master Washington",1st,4,male,1,0
676,"Bjorklund, Ernst Herbert",3rd,18,male,0,0
88,"Douglas, Mrs Frederick Charles (Suzette Baxter)",1st,27,female,1,1
677,"Bostandyeff, Mr Guentcho",3rd,26,male,0,0
89,"Douglas, Mr Walter Donald",1st,50,male,0,0
678,"Boulos, Master Akar",3rd,6,male,0,0
90,"Douglas, Mrs Walter Donald (Mahala Dutton)",1st,48,female,1,1
679,"Boulos, Mr Hanna",3rd,NA,male,0,0
91,"Duff Gordon, Sir Cosmo Edmund",1st,49,male,1,0
680,"Boulos, Mrs Joseph (Sultana)",3rd,NA,female,0,1
92,"Duff Gordon, Lady (Lucille Wallace Sutherland)",1st,48,female,1,1
681,"Boulos, Miss Laura",3rd,9,female,0,1
93,"Dulles, Mr William Crothers",1st,39,male,0,0
682,"Bourke, Mr John",3rd,40,male,0,0
94,"Earnshaw, Mrs Boulton (Olive Potter)",1st,23,female,1,1
683,"Bourke, Mrs John (Catherine)",3rd,32,female,0,1
95,"Eustis, Miss Elizabeth Mussey",1st,53,female,1,1
684,"Bourke, Miss Mary",3rd,NA,female,0,1
96,"Evans, Miss Edith Corse",1st,36,female,0,1
685,"Bowen, Mr David",3rd,26,male,0,0
97,"Flegenheim, Mrs Alfred (Antoinette)",1st,NA,female,1,1
686,"Bradley, Miss Bridget Delia",3rd,18,female,1,1
98,"Flynn, Mr John Irving",1st,NA,male,1,0
687,"Braf, Miss Elin Ester Maria",3rd,20,female,0,1
99,"Foreman, Mr Benjamin Laventall",1st,30,male,0,0
688,"Brahim, Mr Youssef",3rd,NA,male,0,0
100,"Fortune, Miss Alice Elizabeth",1st,24,female,1,1
689,"Braund, Mr Lewis Richard",3rd,29,male,0,0
101,"Fortune, Mr Charles Alexander",1st,19,male,0,0
690,"Braund, Mr Owen Harris",3rd,22,male,0,0
102,"Fortune, Miss Ethel Flora",1st,28,female,1,1
691,"Brobek, Mr Karl Rudolf",3rd,22,male,0,0
103,"Fortune, Miss Mabel",1st,23,female,1,1
692,"Brocklebank, Mr William Alfred",3rd,35,male,0,0
104,"Fortune, Mr Mark",1st,64,male,0,0
693,"Buckley, Mr Daniel",3rd,21,male,1,0
105,"Fortune, Mrs Mark (Mary McDougald)",1st,60,female,1,1
694,"Buckley, Miss Katherine",3rd,20,female,0,1
106,"Franklin, Mr Thomas Parham",1st,NA,male,0,0
695,"Burke, Mr Jeremiah",3rd,19,male,0,0
107,"Frauenthal, Dr Henry William",1st,49,male,1,0
696,"Burns, Miss Mary Delia",3rd,18,female,0,1
108,"Frauenthal, Mrs Henry William (Clara Heinsheimer)",1st,NA,female,1,1
697,"Cacic, Mr Grego",3rd,18,male,0,0
109,"Frauenthal, Mr Isaac Gerald",1st,44,male,1,0
698,"Cacic, Mr Luka",3rd,38,male,0,0
110,"Frolicher, Miss Marguerite",1st,22,female,1,1
699,"Cacic, Mr Manda",3rd,NA,male,0,0
111,"Frolicher-Stehli, Mr Maxmillian",1st,60,male,1,0
700,"Cacic, Mr Maria",3rd,30,male,0,0
112,"Frolicher-Stehli, Mrs Maxmillian (Margaretha Emerentia Stehli)",1st,48,female,1,1
701,"Calic, Mr Peter",3rd,17,male,0,0
113,"Futrelle, Mr Jacques",1st,37,male,0,0
702,"Canavan, Miss Mary",3rd,21,female,0,1
114,"Futrelle, Mrs Jacques (May Peel)",1st,35,female,1,1
703,"Canavan, Mr Patrick",3rd,21,male,0,0
115,"Gee, Mr Arthur H",1st,47,male,0,0
704,"Cann, Mr Ernest",3rd,21,male,0,0
116,"Gibson, Miss Dorothy",1st,22,female,1,1
705,"Caram (Kareem), Mr Joseph",3rd,NA,male,0,0
117,"Gibson, Mrs Leonard (Pauline C Boeson)",1st,45,female,1,1
706,"Caram (Kareem), Mrs Joseph (Maria Elias)",3rd,NA,female,0,1
118,"Goldenberg, Mr Samuel L",1st,49,male,1,0
707,"Carlsson, Mr Carl Robert",3rd,24,male,0,0
119,"Goldenberg, Mrs Samuel L (Edwiga Grabowsko)",1st,NA,female,1,1
708,"Carlsson, Mr Frans Olof",3rd,33,male,0,0
120,"Goldschmidt, Mr George B",1st,71,male,0,0
709,"Carlsson, Mr Julius",3rd,33,male,0,0
121,"Gracie, Colonel Archibald IV",1st,54,male,1,0
710,"Carlsson, Mr August Sigfrid",3rd,28,male,0,0
122,"Graham, Mr George Edward",1st,38,male,0,0
711,"Carr, Miss Helen",3rd,16,female,1,1
123,"Graham, Miss Margaret Edith",1st,19,female,1,1
712,"Carr, Miss Jeannie",3rd,37,female,0,1
124,"Graham, Mrs William Thompson (Edith Junkins)",1st,58,female,1,1
713,"Carver, Mr Alfred John",3rd,28,male,0,0
125,"Greenfield, Mrs Leo David (Blanche Strouse)",1st,45,female,1,1
714,"Cassem, Mr Nassef Belmenly",3rd,NA,male,1,0
126,"Greenfield, Mr William Bertram",1st,23,male,1,0
715,"Celotti, Mr Francesco",3rd,24,male,0,0
127,"Guggenheim, Mr Benjamin",1st,46,male,0,0
716,"Chartens, Mr David",3rd,21,male,0,0
128,"Harder, Mr George Achilles",1st,25,male,1,0
717,"Chebab, Mr Emir Farres",3rd,NA,male,0,0
129,"Harder, Mrs George Achilles (Dorothy Annan)",1st,21,female,1,1
718,"Chip, Mr Chang",3rd,32,male,0,0
130,"Harper, Mr Henry Sleeper",1st,48,male,1,0
719,"Christmann, Mr Emil",3rd,29,male,0,0
131,"Harper, Mrs Henry Sleeper (Myna Haxtun)",1st,49,female,1,1
720,"Chronopoulos, Mr Apostolos",3rd,26,male,0,0
132,"Harris, Mr Henry Birkhardt",1st,45,male,0,0
721,"Chronopoulos, Mr Demetrios",3rd,18,male,0,0
133,"Harris, Mrs Henry Birkhardt (Irene Wallach)",1st,36,female,1,1
722,"Coelho, Mr Domingos Fernandes",3rd,20,male,0,0
134,"Hawksford, Mr Walter James",1st,NA,male,1,0
723,"Cohen, Mr Gurshon (Gus)",3rd,19,male,1,0
135,"Hays, Mr Charles Melville",1st,55,male,0,0
724,"Colbert, Mr Patrick",3rd,24,male,0,0
136,"Hays, Mrs Charles Melville (Clara Jennings Gregg)",1st,52,female,1,1
725,"Coleff, Mr Fotio",3rd,24,male,0,0
137,"Hays, Miss Margaret Bechstein",1st,24,female,1,1
726,"Coleff, Mr Peyo",3rd,36,male,0,0
138,"Head, Mr Christopher",1st,NA,male,0,0
727,"Conlin, Mr Thomas Henry",3rd,31,male,0,0
139,"Hilliard, Mr Herbert Henry",1st,NA,male,0,0
728,"Connaghton, Mr Michael",3rd,31,male,0,0
140,"Hipkins, Mr William Edward",1st,NA,male,0,0
729,"Connolly, Miss Kate",3rd,30,female,0,1
141,"Hippach, Miss Jean Gertrude",1st,16,female,1,1
730,"Connolly, Miss Kate",3rd,22,female,1,1
142,"Hippach, Mrs Louis Albert (Ida Sophia Fischer)",1st,44,female,1,1
731,"Connors, Mr Patrick",3rd,NA,male,0,0
143,"Hogeboom, Mrs John C (Anna Andrews)",1st,51,female,1,1
732,"Cook, Mr Jacob",3rd,43,male,0,0
144,"Holverson, Mr Alexander Oskar",1st,42,male,0,0
733,"Cor, Mr Bartol",3rd,35,male,0,0
145,"Holverson, Mrs Alexander Oskar (Mary Aline Towner)",1st,35,female,1,1
734,"Cor, Mr Ivan",3rd,27,male,0,0
146,"Homer, Mr Harry",1st,35,male,1,0
735,"Cor, Mr Ludovik",3rd,19,male,0,0
147,"Hoyt, Mr Frederick Maxfield",1st,38,male,1,0
736,"Corn, Mr Harry",3rd,30,male,0,0
148,"Hoyt, Mrs Frederick Maxfield (Jane Anne Forby)",1st,35,female,1,1
737,"Coutts, Mrs William (Minnie)",3rd,36,female,1,1
149,"Hoyt, Mr William F",1st,NA,male,0,0
738,"Coutts, Master Neville",3rd,3,male,1,0
150,"Isham, Miss Anne Elizabeth",1st,50,female,0,1
739,"Coutts, Master William Leslie",3rd,9,male,1,0
151,"Ismay, Mr Joseph Bruce",1st,49,male,1,0
740,"Coxon, Mr Daniel",3rd,59,male,0,0
152,"Jones, Mr Charles Cresson",1st,46,male,0,0
741,"Crease, Mr Ernest James",3rd,19,male,0,0
153,"Julian, Mr Henry Forbes",1st,NA,male,0,0
742,"Cribb, Mr John Hatfield",3rd,44,male,0,0
154,"Kent, Mr Edward Austin",1st,58,male,0,0
743,"Cribb, Miss Laura Alice",3rd,17,female,1,1
155,"Kenyon, Mr Frederick R",1st,41,male,0,0
744,"Daher, Mr Tannous",3rd,NA,male,0,0
156,"Kenyon, Mrs Frederick R (Marion)",1st,NA,female,1,1
745,"Dahl, Mr Charles Edward",3rd,45,male,1,0
157,"Kimball, Mr Edwin Nelson Jr",1st,42,male,1,0
746,"Dahlberg, Miss Gerda Ulrika",3rd,22,female,0,1
158,"Kimball, Mrs Edwin Nelson Jr (Gertrude Parsons)",1st,40,female,1,1
747,"Dakic, Mr Branko",3rd,19,male,0,0
159,"Klaber, Mr Herman",1st,NA,male,0,0
748,"Daly, Mr Eugene",3rd,29,male,1,0
160,"Leader, Dr Alice Farnham",1st,NA,female,1,1
749,"Daly, Miss Marcella",3rd,30,female,1,1
161,"Lewy, Mr Ervin G",1st,NA,male,0,0
750,"Danbom, Mr Ernst Gilbert",3rd,34,male,0,0
162,"Lindeberg-Lind, Mr Erik Gustaf",1st,42,male,0,0
751,"Danbom, Mrs Ernst Gilbert (Anna Sigrid Maria Brogren)",3rd,28,female,0,1
163,"Lindstrom, Mrs Carl Johan (Sigrid Posse)",1st,55,female,1,1
752,"Danbom, Master Gilbert Sigvard Emanuel",3rd,0.33,male,0,0
164,"Lines, Mrs Ernest H (Elizabeth Lindsey James)",1st,50,female,1,1
753,"Danoff, Mr Yoto",3rd,27,male,0,0
165,"Lines, Miss Mary Conover",1st,16,female,1,1
754,"Dantchoff, Mr Khristo",3rd,25,male,0,0
166,"Lingrey, Mr Edward",1st,NA,male,0,0
755,"Davies, Mr Alfred",3rd,24,male,0,0
167,"Long, Mr Milton Clyde",1st,29,male,0,0
756,"Davies, Mr Evan",3rd,22,male,0,0
168,"Longley, Miss Gretchen Fiske",1st,21,female,1,1
757,"Davies, Mr John",3rd,21,male,0,0
169,"Loring, Mr Joseph Holland",1st,30,male,0,0
758,"Davies, Mr Joseph",3rd,17,male,0,0
170,"Madill, Miss Georgette Alexandra",1st,15,female,1,1
759,"Davison, Mr Thomas Henry",3rd,NA,male,0,0
171,"Maguire, Mr John Edward",1st,30,male,0,0
760,"Davison, Mrs Thomas Henry (Mary Finck)",3rd,NA,female,1,1
172,"Marechal, Mr Pierre",1st,NA,male,1,0
761,"Dean, Mr Bertram",3rd,26,male,0,0
173,"Marvin, Mr Daniel Warner",1st,NA,male,0,0
762,"Dean, Mrs Bertram (Eva)",3rd,33,female,1,1
174,"Marvin, Mrs Daniel Warner (Mary Graham Carmichael Farquarson)",1st,NA,female,1,1
763,"Dean, Master Bertram Vere",3rd,1,male,1,0
175,"McCaffry, Mr Thomas Francis",1st,46,male,0,0
764,"Dean, Miss Elizabeth Gladys (Millvena)",3rd,0.17,female,1,1
176,"McCarthy, Mr Timothy J",1st,54,male,0,0
765,"Delalic, Mr Regyo",3rd,25,male,0,0
177,"McGough, Mr James R",1st,36,male,1,0
766,"De Messemaeker, Mr William Joseph",3rd,36,male,1,0
178,"Meyer, Mr Edgar Joseph",1st,28,male,0,0
767,"De Messemaeker, Mrs William Joseph (Anna)",3rd,36,female,1,1
179,"Meyer, Mrs Edgar Joseph (Leila Saks)",1st,NA,female,1,1
768,"De Mulder, Mr Theo",3rd,30,male,1,0
180,"Millet, Mr Francis Davis",1st,65,male,0,0
769,"Denkoff, Mr Mito",3rd,NA,male,0,0
181,"Minahan, Miss Daisy E",1st,33,female,1,1
770,"Dennis, Mr Samuel",3rd,23,male,0,0
182,"Minahan, Dr William Edward",1st,44,male,0,0
771,"Dennis, Mr William",3rd,26,male,0,0
183,"Minahan, Mrs William Edward (Lillian E Thorpe)",1st,37,female,1,1
772,"Devaney, Miss Margaret",3rd,19,female,1,1
184,"Mock, Mr Philip E",1st,NA,male,1,0
773,"Dewan, Mr Frank",3rd,65,male,0,0
185,"Molson, Mr Harry Markland",1st,55,male,0,0
774,"Dibo, Mr Elias",3rd,NA,male,0,0
186,"Moore, Mr Clarence Bloomfield",1st,47,male,0,0
775,"Dimic, Mr Jovan",3rd,42,male,0,0
187,"Natsch, Mr Charles H",1st,36,male,0,0
776,"Dintcheff, Mr Valtcho",3rd,43,male,0,0
188,"Newell, Mr Arthur Webster",1st,58,male,0,0
